0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
-0.12447565305555558,0.0023454679013888893,-0.016169444444444445,0.006776169733333332,0.13134282527777863,-1.0083333333333335,-8.833333333333334,4.777777777777778,0.016433394413178454,0.004200554635310698,0.011594797341774692,0.005112030724378072,6.679078849970538,3.825730555817317,11.269985422731095,3.090179015721638,-0.14613879999999999,-0.0047184209999999996,-0.0323,0.0009289474000000001,-21.55005,-7.5,-46.3,-3.0,-0.133274625,-0.001193421,-0.026175000000000004,0.003278947,-0.6357246999999999,-3.8499999999999996,-10.875,3.0,-0.12912780000000001,0.001381579,-0.015550000000000001,0.005828946999999999,3.373867,-1.7000000000000002,-3.55,6.199999999999999,-0.12091569999999999,0.006356579,-0.008150000000000001,0.008553947,4.17256775,2.3000000000000003,-2.0,7.2,-0.07630136,0.01028158,0.0178,0.02442895,6.1183760000000005,5.1,1.1,8.7
-0.1836759646195651,0.31458925010869565,-0.08591086956521739,-0.06257215288043477,-11.209027759782613,4.880434782608704,11.233695652173905,5.929347826086956,0.5123265724421157,0.4609272230508412,0.10507931013770393,0.4390078569213605,49.74295905472421,54.55550100511199,171.6119698412249,54.756695687805326,-1.840023,-0.3415184,-0.3751,-1.489771,-131.8084,-132.4,-261.7,-163.7,-0.145627175,0.000656579,-0.139775,0.01687895,-51.962892499999995,-27.900000000000002,-122.82499999999999,-1.5,-0.010115033,0.19963160000000002,-0.051199999999999996,0.054678950000000004,-5.940731500000001,-11.4,2.75,8.15,0.049162822499999995,0.46405659999999993,-0.012499999999999999,0.10872889999999999,28.8492775,28.0,177.20000000000002,35.4,0.3294092,1.4741819999999999,0.0617,0.45052890000000007,87.9728,169.1,277.4,139.9
-0.09408741374999999,-0.00387592088,-0.010535000000000003,0.013208948799999998,0.5519585799999994,0.31750000000000045,-7.984999999999999,3.675,0.015900324512417605,0.005841666587260699,0.017535598225558353,0.006105324613222684,4.951372654329603,3.6587715116359725,11.378782549451074,2.206139452086219,-0.11428540000000001,-0.01341842,-0.044,0.005428947,-14.14631,-11.4,-45.8,-0.2,-0.10204022499999998,-0.008643420999999998,-0.026125000000000002,0.007628947,-0.8316424,-0.7,-11.2,1.625,-0.09602285499999999,-0.006118421,-0.012199999999999999,0.012178950000000001,2.626965,-0.25,-4.25,4.65,-0.093041515,0.002106579,0.003025,0.01652895,3.7705909999999996,1.9000000000000001,-1.2,5.0,-0.04365388,0.005481579,0.0307,0.02772895,6.895236,6.3,5.7,8.8
-0.0993886452988506,0.25628508867701155,-0.08272643678160915,-0.06705957305747125,-4.567643080459771,4.1666666666666785,0.8000000000000295,12.410344827586204,0.4425460021241142,0.47136580536023587,0.1212025456979657,0.4085785398002024,46.23975367496206,46.07442328038577,178.8203450783872,62.869303402732456,-1.427925,-0.34121840000000003,-0.3739,-1.4018709999999999,-99.173,-96.7,-275.0,-147.0,-0.18143225000000002,-0.05791842,-0.15755,-0.012521051500000002,-34.524105,-21.4,-147.9,-10.75,0.008570469,0.05458158,-0.087,0.05772895,-10.82969,-10.9,-8.3,11.9,0.11434545000000002,0.5493316,0.02105,0.1204289,15.83674,30.55,192.9,41.85,0.5327357,1.322682,0.1798,0.3346289,88.8901,113.4,262.1,149.5
-0.024596100969454547,-0.0017456935931818183,0.01540227272727272,0.0037744020856818185,1.9827296295454544,-1.8522727272727273,-5.961363636363637,5.2340909090909085,0.007649386022929624,0.006966643411166604,0.030276788934808792,0.005750205830605631,4.415645227539784,2.81114796019751,10.090525510299043,4.891137841739097,-0.0358274,-0.01831842,-0.031,-0.01797105,-10.08655,-5.9,-39.3,-2.6,-0.027653125,-0.0047184209999999996,-0.015200000000000002,0.001403947,-0.416265175,-5.025,-7.674999999999999,0.775,-0.02531409,-0.002118421,0.02565,0.002678947,3.4316060000000004,-1.7,-1.9,4.9,-0.0234786275,0.002081579,0.03475,0.0066539469999999995,5.225868999999999,0.575,0.275,10.2,-6.563656e-06,0.01748158,0.0959,0.01662895,8.099712,2.6,4.8,13.3
-0.028112021386363626,0.315249812875,-0.08196249999999998,-0.0913631087863637,-14.253116047727277,1.6215909090909058,1.657954545454561,0.5318181818181783,0.3243287250432741,0.39370953872552356,0.06876676107074493,0.3670090319860236,28.085323272473577,29.677533004884495,167.32989627939017,42.642552126117316,-0.9325589,-0.2534184,-0.26,-1.2667709999999999,-108.6753,-108.7,-261.5,-106.1,-0.17157204999999998,-0.004518421,-0.115275,-0.05704605,-27.270557500000002,-14.649999999999999,-138.625,-10.174999999999999,0.04597838,0.29193159999999996,-0.08554999999999999,0.02707895,-16.44622,2.5,-11.6,0.9,0.208456475,0.5300815999999999,-0.043,0.09050395,1.8760599999999998,21.924999999999997,163.72500000000002,33.925000000000004,0.4450041,1.225682,0.1143,0.28942890000000004,43.05791,72.2,241.0,74.4
-0.0046607015372549,0.0006619712715686276,0.01017254901960784,0.0058877712352941175,1.325810082352941,-0.5607843137254903,-7.805882352941177,3.668627450980392,0.009059414841450847,0.009853751111486713,0.03876812648778052,0.010820391786415641,3.0926298624258672,5.165271664931963,14.266175545880627,4.76774538733261,-0.01320894,-0.01221842,-0.0248,-0.02457105,-6.355748999999999,-7.1,-57.5,-4.1,-0.01021891,-0.002568421,-0.01895,0.003528947,-0.4167659,-5.15,-8.85,-0.19999999999999998,-0.00747594,-0.001018421,-0.0073,0.006728947,1.9771740000000002,-1.7,-0.8,3.7,-0.0026184465,0.00118157895,0.030449999999999998,0.008378947,3.220096,2.25,0.05,7.75,0.02613381,0.04848158,0.1181,0.03882895,5.898707,10.9,1.9,10.9
-0.02330871640000001,0.18795335825882356,0.21158823529411772,-0.10573813955294122,-123.80524446505883,-96.00117647058823,1.2576470588235256,-49.33176470588234,0.13924321313139476,0.25531641204373756,0.3233764739549911,0.33107536266440474,105.44956766097869,80.70271355282867,136.64812247283214,88.8857442260042,-0.351914,-0.2745184,-0.2077,-0.9285711,-346.3321,-245.8,-244.4,-254.7,-0.1047761,-0.01331842,-0.0557,-0.3192711,-192.0556,-161.5,-104.4,-96.1,-0.0070556740000000005,0.18328160000000002,0.0352,-0.009271053000000001,-122.9157,-88.3,7.4,-4.8,0.03543909,0.41538159999999996,0.5371,0.07072895,-20.04857,-13.3,94.9,15.1,0.340597,0.7163816,0.7582,0.4423289000000001,1.499514,8.9,214.8,45.7
0.0025962999884615386,-0.02523380461538461,-0.03352884615384615,0.038267411538461533,-2.2308153634615384,-1.9192307692307689,-4.807692307692308,-0.6461538461538462,0.009745967682877475,0.006054730272497682,0.015971842092226074,0.015635682592574803,2.587215662010232,2.63260390454971,15.295018363081441,2.2134580822210355,-0.01190906,-0.04151842,-0.0732,0.02192895,-15.066379999999999,-10.5,-64.3,-8.7,-0.002454468,-0.02609342,-0.0449,0.02962895,-2.556134,-3.9,-1.65,-1.7,-0.0009825783000000001,-0.02346842,-0.02915,0.03127895,-1.6901865,-1.95,1.5,-0.4,0.00600488575,-0.02151842,-0.026,0.04172895,-0.835753475,0.35,2.725,0.4,0.03186661,-0.01561842,-0.0035,0.08602895,0.8215148000000001,2.8,5.3,8.1
-0.0011032967682926866,0.19508037459756095,-0.0017182926829268279,-0.05744546417073166,-79.54823150853659,-69.12804878048779,9.113414634146352,-42.68292682926831,0.18922529976469638,0.27128386871438365,0.13042809203584485,0.3086114845200912,108.5479733102431,104.81684233996486,99.0098059268768,83.99500250401151,-0.5510512,-0.2769184,-0.2445,-0.9597711,-423.4618,-334.3,-142.8,-323.7,-0.07890106,-0.01239342025,-0.08420000000000001,-0.07317105,-85.790425,-74.14999999999999,-83.75,-71.3,0.038631885000000005,0.1781316,-0.01205,0.05167895,-44.13545,-39.35,0.6500000000000001,-25.35,0.1095667,0.3717566,0.042875,0.09952895,-11.707215,-6.675,105.72500000000001,14.700000000000001,0.33603249999999996,0.7188816,0.2794,0.3400289,36.19876,61.9,157.4,58.5
0.00013433996326530544,-0.013734746593877547,-0.026853061224489792,0.024845276530612248,1.338221604081633,-0.7816326530612244,-3.6653061224489796,3.1408163265306106,0.008248067222383845,0.011052306389650731,0.017572280515545127,0.004418915163757932,1.4461204152226135,1.899086783758156,6.4105236077227,0.814176057779412,-0.007922151,-0.02891842,-0.0468,0.01052895,-4.51221,-4.0,-27.3,0.0,-0.005236649,-0.01641842,-0.0381,0.02212895,0.9155833000000001,-2.2,-4.8,2.8,-0.002193792,-0.01531842,-0.0292,0.02462895,1.6653950000000002,-1.3,-1.7,3.2,-0.0005448251999999999,-0.01401842,-0.0205,0.02702895,2.259863,0.1,-0.2,3.5,0.0272568,0.02708158,0.0487,0.03682895,3.34416,3.4,3.9,5.2
-0.02201531005161291,0.2949676503010752,-0.08895483870967744,-0.03269796088172044,-13.820967758064516,-6.136559139784941,2.2010752688172155,0.06989247311828536,0.3635540684083589,0.3968855117213746,0.10546902854282474,0.3875447232079966,38.0434274906243,52.93347503552113,164.90527880299075,52.54531333286711,-1.041917,-0.30131840000000004,-0.3674,-1.2610709999999998,-105.9728,-110.4,-266.1,-136.0,-0.16649760000000002,-0.02291842,-0.1473,0.01092895,-22.37128,-48.3,-136.2,-28.4,0.05542002,0.25748160000000003,-0.0708,0.1038289,-13.26936,-5.9,-3.8,-1.2,0.2363794,0.5191816,-0.0044,0.1552289,3.916262,22.7,169.6,32.4,0.4210246,1.222882,0.0886,0.33892890000000003,60.77842,88.4,250.8,103.8
-0.00927372535,0.0014915790575000007,-0.0099375,0.005771447225,1.7697571824999998,-1.3025,-7.375,5.140000000000001,0.005259505230552573,0.005319234706387856,0.018988197245009452,0.004031345015847132,3.125548090191616,2.726930038687725,10.177293731258212,2.271314992437596,-0.01379138,-0.009618421,-0.0273,0.001128947,-10.38687,-6.1,-40.5,-0.4,-0.0123632675,-0.0015684210000000002,-0.023325000000000002,0.003528947,1.5980462500000001,-3.05,-9.875,3.375,-0.010535275,8.157895000000001e-05,-0.016649999999999998,0.005028947,2.6801335,-1.75,-3.6999999999999997,5.5,-0.0092655625,0.006006579,-0.0041,0.007028947,3.34740825,1.4,-0.6,6.525,0.009709048,0.01118158,0.0395,0.02062895,4.696153,2.7,1.4,9.7
-0.03200031845652176,0.3442501116619564,-0.09871195652173911,-0.060230848082608666,-15.408390168478256,1.2760869565217343,4.1684782608696,6.317391304347831,0.38953449427567083,0.42055764593760836,0.10372977980362233,0.41468567481712315,34.679846135611875,65.6119400309861,177.36300389119265,47.376441051922605,-1.20224,-0.25871839999999996,-0.35,-1.4382709999999999,-130.3852,-121.5,-278.6,-144.4,-0.148217675,-0.000518421075,-0.141725,-0.005471053,-26.915697500000004,-27.7,-147.8,-2.325,0.046629275,0.28393159999999995,-0.07835,0.05037895,-17.699265,-11.75,4.55,7.7,0.239703375,0.5888316,-0.025599999999999998,0.10927890000000001,4.86742125,23.3,179.15,36.45,0.5195307,1.288582,0.0806,0.4306289000000001,61.39326,185.2,269.4,100.1
-0.014546632342857142,-0.0022527066471428572,-0.02649714285714286,0.010048948542857141,2.502836437142857,-0.2142857142857144,-4.137142857142858,4.211428571428573,0.0026629305653489105,0.004691415159516504,0.013912319671983612,0.003218129901045375,1.466708935881649,2.517368240274525,6.147744001056079,1.790624509620535,-0.01763781,-0.01391842,-0.0429,0.0032289470000000002,-2.035457,-4.6,-23.0,1.4,-0.015795655,-0.004368420999999999,-0.0376,0.008528947,1.5611169999999999,-1.6,-6.75,2.2,-0.01540046,-0.0012184210000000001,-0.0275,0.01012895,2.681233,-1.3,-2.9,4.9,-0.014116070000000001,0.000681578975,-0.0195,0.01137895,3.9044795,2.0,0.8,5.9,-0.002842405,0.004981579,0.0109,0.01832895,4.426838,4.7,1.9,6.4
-0.04243875065591399,0.34334722830967734,-0.12389784946236553,-0.06902805926881718,-3.964282865053762,7.191397849462365,4.515053763440868,7.664516129032262,0.37506853847728927,0.44420630052959204,0.11161655828003943,0.4004652301496409,27.752685960785517,54.73047528752781,176.13314439233088,48.28528591511733,-1.051067,-0.2729184,-0.3988,-1.288171,-110.5387,-117.3,-283.2,-107.6,-0.16964229999999997,-0.01291842,-0.185,-0.0033710529999999997,-15.02297,-21.8,-124.0,-5.8,0.04670146,0.25738160000000004,-0.1143,0.05372895,-2.066226,-3.2,0.5,3.7,0.2225055,0.6388815999999999,-0.0299,0.1197289,7.719685000000001,27.5,187.6,40.0,0.4989054,1.371882,0.1107,0.35912890000000003,51.405770000000004,148.7,263.4,142.6
-0.01525014536111111,0.0030899126000000004,-0.01774722222222222,0.006376170121388889,2.172307185555555,-0.12222222222222223,-6.388888888888888,4.641666666666666,0.0033516814170654035,0.006841110173398148,0.013638233779889559,0.004928720699935714,1.4278299724700763,1.6285157328265183,5.715981494410601,1.1524817940923344,-0.02103598,-0.01101842,-0.0312,-0.0003710526,-3.0378060000000002,-5.2,-26.5,2.1,-0.016893055,0.0007065789,-0.027725,0.001978947,1.56888125,-0.7,-8.4,3.8499999999999996,-0.015813225,0.001881579,-0.0207,0.0059289469999999995,2.501861,-0.3,-5.65,5.050000000000001,-0.0143079625,0.008781579000000001,-0.016274999999999998,0.01085395,3.0291425,0.6,-2.2249999999999996,5.425000000000001,-0.0026113020000000002,0.01398158,0.0172,0.01592895,4.170417,2.4,0.3,6.3
-0.02196938074111114,0.35701275322222237,-0.10073666666666664,-0.07122328568888892,-5.069986846666666,4.5288888888888845,2.6011111111111154,10.036666666666665,0.3569070869372708,0.47723079926119555,0.10549617326251085,0.46218203851864953,46.76971246033873,51.57625802644069,184.51404958195883,48.62349607737516,-1.154007,-0.3247184,-0.3777,-1.676771,-164.8068,-161.8,-302.7,-123.7,-0.11626885749999999,-0.003743421,-0.15587499999999999,-0.003996052999999999,-27.721719999999998,-19.1,-146.4,-2.4250000000000003,0.033105974999999996,0.22978160000000003,-0.09175,0.06682895,-4.091038,-6.300000000000001,0.5499999999999999,8.55,0.20325552499999996,0.6904066,-0.024475,0.1203289,12.1980575,23.0,173.425,34.675,0.5629394,1.467682,0.097,0.43652890000000005,93.02231,129.7,281.4,161.2
-0.010149071341463416,-0.00010866492682926828,-0.04187317073170733,0.013253339292682928,1.134182221951219,-0.5146341463414631,-7.439024390243903,3.6000000000000014,0.008612715056416038,0.0023086581417594504,0.011692498116105125,0.007934412541673479,3.4282001832108273,2.581720451134258,14.470398716842265,1.7657859439920796,-0.01965124,-0.005618421,-0.0574,0.0010289469999999999,-8.358964,-5.9,-48.2,-0.4,-0.01481924,-0.002218421,-0.0492,0.009228947,1.629126,-2.8,-10.3,3.0,-0.01238727,0.00018157889999999998,-0.044,0.01122895,2.569873,-1.1,-1.0,3.8,-0.009651459,0.0015815789999999998,-0.0379,0.01462895,2.907644,2.2,2.4,4.9,0.01899393,0.004181579,-0.0046,0.04182895,3.960743,3.4,4.4,5.9
-0.02254256621011235,0.34436702780898865,-0.1104808988764045,-0.045331745669662846,-5.613663135955055,1.6426966292134852,4.380898876404505,3.9955056179775266,0.35582831552620753,0.44150544402361686,0.10467066194454926,0.4220239027398074,43.115220698341915,56.34851149046452,178.05241495669225,57.51183457284794,-0.952091,-0.3599184,-0.3656,-1.2666709999999999,-147.3363,-152.8,-284.5,-138.0,-0.17514929999999998,-0.005118421,-0.1801,-0.005771053000000001,-29.9638,-38.0,-138.0,-12.1,0.0425758,0.3138816,-0.1059,0.06842895,-3.924815,-0.2,-2.6,0.4,0.2178295,0.5808816,-0.025,0.1404289,23.34614,28.5,159.4,46.3,0.4808238,1.339982,0.0642,0.5027289,80.73008,109.7,279.0,142.8
-0.0034861497414634133,0.011925482241463413,0.0028853658536585358,-0.004500320219512195,0.8890970463414639,-0.9073170731707316,-10.851219512195122,5.182926829268293,0.006450943148094311,0.00833903649953186,0.020008580171711452,0.008376999141913036,5.37312825300284,1.9976724260877252,13.959801609464575,3.396387966577463,-0.008970681,-0.01001842,-0.0287,-0.01667105,-16.655170000000002,-4.6,-56.5,-3.7,-0.00749394,0.01228158,-0.0092,-0.01037105,1.072262,-2.5,-10.4,3.5,-0.006251409,0.01518158,0.0003,-0.004371053,2.86357,-0.4,-4.2,5.6,-0.0031383179999999998,0.01718158,0.0111,0.0003289474,3.9187440000000002,0.3,-3.4,7.0,0.01693986,0.02108158,0.0477,0.01702895,5.1855080000000005,2.2,-1.8,10.9
-0.022828942988888882,0.35669052768777776,-0.0805311111111111,-0.053894399577777787,-7.49547886888889,1.4555555555555533,6.495555555555528,9.928888888888888,0.38205282169310495,0.4372966701212253,0.1297428109713658,0.4125328260790108,45.08727436703386,49.931728921184735,185.83701806528148,51.65376356942824,-1.061704,-0.3319184,-0.4981,-1.366871,-166.8857,-164.9,-295.5,-129.6,-0.16020025,0.012581580000000002,-0.11755,-0.0028460530000000003,-30.886834999999998,-24.724999999999998,-139.425,-7.275,0.035444045,0.30718159999999994,-0.0563,0.05652895,-4.000669,-0.55,-3.1,4.6,0.2363246,0.6152065999999999,0.007275,0.1374289,14.80625,21.575000000000003,205.14999999999998,36.85,0.5015347,1.345882,0.0775,0.45412890000000006,88.78338000000001,129.1,279.0,163.8
-0.00477592804761905,0.0093744365,0.00041428571428571344,-0.003668672,1.9695769190476202,1.2142857142857146,-8.547619047619047,4.32857142857143,0.005753321338820031,0.004918278596730008,0.009160854455529827,0.004490775849898347,3.7199496584470397,1.6687327495878537,11.599752690703452,2.276527706225546,-0.01125727,0.003781579,-0.0132,-0.008571053,-10.85032,-4.1,-47.7,-2.8,-0.00836192225,0.0053065790000000005,-0.008199999999999999,-0.007371053000000001,1.2382519250000001,0.15000000000000002,-9.850000000000001,3.575,-0.005583891,0.007431579000000001,0.0013,-0.005121053,3.302809,0.8,-3.4,4.4,-0.00340194375,0.01395658,0.006149999999999999,-0.0006960527,4.20127,2.375,-1.7249999999999999,6.15,0.01444093,0.01848158,0.021,0.009728947,5.46606,3.8,0.4,7.7
-0.03607143177526881,0.3083407723967741,-0.06552473118279571,-0.06436783886666665,-11.083160732580643,4.521505376344086,4.89892473118279,3.4344086021505387,0.3140324221417998,0.40822020501013995,0.10748206994648594,0.39794788199118625,29.968308388428348,47.53042926804744,168.11478059752204,44.6832633160377,-0.8692499,-0.28271840000000004,-0.3222,-1.289571,-150.0548,-134.8,-270.7,-101.3,-0.19302370000000002,0.005781579,-0.1345,-0.002571053,-29.24555,-16.6,-118.6,-8.4,0.02943719,0.2592816,-0.0214,0.03972895,-9.222108,0.3,-3.2,3.2,0.2102798,0.49258159999999995,0.0135,0.1022289,1.7439,19.5,156.3,32.2,0.3863054,1.284982,0.0871,0.4040289,40.66638,142.3,265.7,101.5
-0.0028824040355555545,0.010574912775555556,0.0054222222222222215,-0.0026266075955555554,0.08547620222222171,1.9000000000000004,-13.044444444444443,2.9466666666666663,0.008312394105363018,0.007359453251995237,0.011228897154802485,0.00822867849899362,4.807620675323989,1.2338041689314911,15.59473331194564,2.95847012061056,-0.01168781,-0.0001184211,-0.0097,-0.01437105,-16.8835,-1.2,-76.6,-1.2,-0.007923042,0.004281579000000001,-0.0053,-0.01007105,-1.08499,1.0,-17.9,0.0,-0.005271946,0.007681579,0.0058,-0.002671053,1.743627,2.4,-5.1,2.8,-0.002657536,0.01768158,0.0141,0.005428947,3.532337,2.7,-3.3,5.3,0.02181573,0.02438158,0.0331,0.01572895,5.008191,3.7,-1.6,7.7
-0.031724001540898904,0.33505691161797757,-0.051396629213483154,-0.06486769395505616,-4.645203008988759,9.852808988764048,14.058426966292142,7.0528089887640375,0.3525629289219983,0.3939758021683586,0.10055088088922737,0.35857674815826446,40.00299573647992,44.722073789856516,167.4079121412648,45.06931048620266,-1.022483,-0.2755184,-0.3349,-1.141371,-157.6422,-146.9,-266.1,-103.5,-0.1573826,0.01718158,-0.0896,-0.02177105,-21.46445,-13.1,-116.7,-9.8,0.03611185,0.29238159999999996,-0.0277,0.03352895,-4.665722,4.3,-2.1,9.0,0.21834299999999998,0.5764815999999999,0.0198,0.08012895,19.584239999999998,30.1,176.1,36.7,0.5315516,1.173582,0.0768,0.41492890000000004,76.58953000000001,118.3,254.8,114.1
-0.012938285859574468,0.008819877244680852,0.017161702127659575,-0.005613605319148937,0.6741533914893603,1.8468085106382979,-10.204255319148936,2.9042553191489366,0.008554827614021682,0.008958590050324268,0.019702952252760513,0.005464817090113943,4.772598746893121,2.97195961291461,14.635379370713263,2.907184312878558,-0.02213345,-0.004618421,-0.0114,-0.01517105,-13.09109,-0.9,-57.3,-1.2,-0.0172051,0.002381579,0.002,-0.010421050000000001,-0.22587069999999998,-0.5,-13.3,-0.4,-0.01521475,0.004081579,0.0166,-0.006071053000000001,1.9540369999999998,0.1,-5.1,3.9,-0.013243600000000001,0.017031579999999998,0.02655,-0.0008710528,4.503446,4.45,1.3,5.6,0.01466255,0.02538158,0.0704,0.002628947,4.82674,7.6,2.4,6.7
-0.042239106914893604,0.2775337229255319,-0.014349999999999991,-0.09950936570851066,-13.260519475531913,7.073404255319147,12.788297872340417,2.658510638297869,0.27986624681310895,0.28068787715886706,0.09995529403914337,0.26830853324490594,35.89910947972296,37.55279344886761,151.98450391891996,63.09332123810509,-0.8571088,-0.22751839999999998,-0.2549,-0.9815710999999999,-151.2193,-142.1,-255.3,-114.2,-0.199571525,0.02275658,-0.065825,-0.09932105000000001,-30.647,-10.725000000000001,-110.32500000000002,-24.5,0.035903950000000004,0.28493159999999995,0.007350000000000001,-0.0083210515,-15.16062,8.85,2.6,-1.15,0.154767075,0.5020566,0.043050000000000005,0.03782895,5.50498125,26.525000000000002,160.8,27.425,0.3489514,0.8434815999999999,0.1623,0.20942889999999997,82.662,88.1,220.5,137.7
-0.016983063515789473,0.006465789824561403,0.01596842105263158,-0.002751754428070175,0.06595865150877232,2.9385964912280698,-10.428070175438597,1.4842105263157896,0.013068707032226535,0.009586687391098789,0.01717010647581946,0.006692278290863031,4.259396265478764,3.7353406034201075,17.476318204787514,4.611816711823947,-0.03216991,-0.001518421,-0.011,-0.02547105,-11.33688,-3.1,-63.5,-6.9,-0.02421994,-0.001018421,0.0038,-0.006071053000000001,-1.692568,-1.3,-12.0,-2.3,-0.02027079,0.0015815789999999998,0.0148,-0.003771053,0.59428,4.6,-2.0,1.6,-0.01607821,0.01228158,0.0277,-0.0006710526,3.036853,5.8,0.3,5.7,0.02573531,0.04938158,0.0486,0.02482895,5.624630000000001,8.3,3.0,8.8
-0.08273984115287356,0.30227010104367824,-0.03852988505747128,-0.1615250853287356,-10.001541631034483,8.449425287356322,11.686206896551731,4.964367816091957,0.29481910266995054,0.32855469376495844,0.08492978374083912,0.35773773406351794,32.808030311625025,39.68731527644458,152.10669768934136,46.431402207266,-0.847175,-0.1860184,-0.2069,-1.143271,-127.9415,-109.4,-246.0,-87.2,-0.19519915,0.006981579,-0.10725,-0.1360211,-26.015295000000002,-8.8,-122.7,-13.4,0.0290416,0.31458159999999996,-0.0262,-0.02287105,-7.915592,9.2,-0.8,8.6,0.094938145,0.4645816,0.02635,0.031228950000000002,5.7657085,24.6,150.45,27.15,0.27186459999999996,0.9781815999999999,0.1243,0.23832889999999998,59.589040000000004,105.7,228.8,117.0
-0.015742875021875005,0.013880017258593754,-0.006382812499999999,-0.006810114940625004,1.1686098328124996,-2.146875,-4.0796874999999995,3.904687499999999,0.00876689889965892,0.00799288388387687,0.023788476299727534,0.006280268557682731,2.9237170460719653,2.129980158637746,8.970519258872896,2.2679568938192416,-0.03059623,-0.0009184211,-0.0296,-0.03367105,-8.484755999999999,-6.4,-36.6,-0.9,-0.01924941,0.01015658,-0.02225,-0.008671053,1.0364555,-3.625,-5.6499999999999995,2.5,-0.01626834,0.01273158,-0.0113,-0.006371053000000001,2.3052975,-2.3,-1.8,4.15,-0.012923279999999999,0.01810658,-0.002675,-0.0022460529999999996,2.9686067499999997,-0.575,-0.1,5.450000000000001,0.01016671,0.04568158,0.0729,0.0034289470000000003,5.2841,1.9,6.5,8.3
-0.0337542116,0.1688847804042553,-0.08280744680851065,-0.18978597481914894,-3.282416060638298,-6.530851063829788,2.0808510638297943,-0.29361702127659994,0.09923595332974373,0.22134076714924739,0.09702266140273202,0.18918781504579052,19.695945516559192,12.666618788215214,91.74946166270915,28.910472889429876,-0.20566610000000002,-0.09181842,-0.2494,-0.7768710999999999,-73.4377,-37.2,-122.6,-105.2,-0.12126495,0.024081579999999998,-0.153275,-0.2672461,-9.833815750000001,-15.725000000000001,-93.24999999999999,-12.825,-0.003654668,0.07343158,-0.09145,-0.1774711,-7.398408,-7.5,3.9,0.8500000000000001,0.022942597500000002,0.2940816,0.000375,-0.02529605,3.0634665000000005,2.6750000000000003,82.975,18.5,0.1798255,0.7978816,0.1565,0.05052895,37.70913,20.0,155.5,41.2
-0.003270725957677904,0.022142254157303396,-0.002090636704119851,-0.020765057490636694,0.38450016049662916,0.27790262172284586,0.7988764044943818,0.07677902621722844,0.0022311273985021686,0.0015374731230020607,0.004847612617497856,0.0017146103833993816,0.35872887558902894,0.8789938400995476,0.5619838080017948,0.5621388730920089,-0.009045764,0.01808158,-0.0194,-0.02377105,-0.4201561,-1.4,-0.9,-1.3,-0.0043363655,0.02143158,-0.0052,-0.02197105,0.1322267,-0.3,0.5,-0.3,-0.002534966,0.02268158,-0.0026,-0.02117105,0.36060790000000004,0.2,0.8,0.0,-0.0017812265,0.02318158,0.0021,-0.01987105,0.6022576500000001,0.7,1.1,0.4,0.0001222335,0.02598158,0.0059,-0.01477105,1.5576969999999999,3.0,3.1,1.6
